,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,519567862,47390695,3249027,-1,-1,-1,-1,432296,9338880.00,109.58,44.01
,1536611186,411499241,9406491,29630209,2747795,1902055103,2238367,-1,9338880.00,109.58,44.01
,1199081147,264849322,17970218,43639203,972841,1049431988,2446912,-1,9338880.00,109.58,44.01
,8821673734175438848,1959885905551860480,144037039206791120,734477441253116416,-1,-1,5393044,2833441,9338880.00,109.58,44.01
,395254978,82320647,2734970,18433221,1126811,1209548607,2230588,262643,9338880.00,109.58,44.01
,3595231,813137,66823,11950095,142055,337003765,630507,-1,9338880.00,109.58,44.01
,-1,-1,-1,652911502901014656,7054369189981812,18996623,3992081,1299505,9338880.00,109.58,44.01
,-1,-1,-1,-1,-1,-1,37702215123531760,1491836,9338880.00,109.58,44.01
,329522728,49919373,3865235,-1,-1,-1,1891227,12408,9338880.00,109.58,44.01
,1122014457,183042927,8713161,31202411,1732370,1612289496,1082597,3001,9338880.00,109.58,44.01
,0,6323183,3136119,7238453,568858,355999978,717928,-1,9338880.00,109.58,44.01
,1131354256,221457812,4252992,33787207,2203707,1292547139,-1,357463,9338880.00,109.58,44.01
,-1,-1,-1,-1,-1,-1,-1,707817,9338880.00,109.58,44.01
,532904063,86920116,1933415,11664785,4663413,684092723,4777831,2110993,9338880.00,109.58,44.01
,173261395,35300576,1877606,7273462,-1,-1,922654,-1,9338880.00,109.58,44.01
,3424964730,422924852,6691256,20332949,959103,2068669693,-1,50948,9338880.00,109.58,44.01
,2774762514,702306722,18741532,64441101,5742873,2094383527,3338925,-1,9338880.00,109.58,44.01
,0,6182276584898300928,336418453606580032,407046669101384832,73797,115286864,50728,681057,9338880.00,109.58,44.01
,-1,-1,-1,-1,-1,-1,24465,2933318,9338880.00,109.58,44.01
,2186116369,405372458,13174466,30808963,3593377,1751960585,1020,104198,9338880.00,109.58,44.01
,2020660482,499429317,789904,1341391,443369,1033108983,-1,-1,9338880.00,109.58,44.01
,2427738858,295330996,9460171,27225493,2226922,1829774289,2097299,1492691,9338880.00,109.58,44.01
,722768550,241343724,9402526,7655772,390468,390573067,428716,1242754,9338880.00,109.58,44.01
,103681290,23478255,5041184,31668422,3860334,1199970983,3707635,1998688,9338880.00,109.58,44.01
,2976099119,548807468,21963385,58071585,4394724,2531385868,-1,219834,9338880.00,109.58,44.01
,281215055,51597846,2063941,5117091,973010,324096337,1877580,1925389,9338880.00,109.58,44.01
