,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,4042157359,702530128,28262142,52052950,4852050,3057164910,3174626,1755790,13795328.00,178.72,136.22
,1529188151,326773633,8467890,18722877,1775725,1237638809,3672913,1806327,13795328.00,178.72,136.22
,3754557348,735893344,21200760,147872099,4172481,2900211369,4621992,2578925,13795328.00,178.72,136.22
,1685326444,276164923,10810120,27779826,6645983,1924914916,2093399,898066,13795328.00,178.72,136.22
,2236772174,394150576,20868246,31613093,2527765,1992628370,4833658,2158849,13795328.00,178.72,136.22
,3370402242,644343302,21601197,70202318,8801113,3515666922,4079784,276164923,13795328.00,178.72,136.22
,984439000,217743741,3526494,17589254,3541965,1267532889,2528841,1137573,13795328.00,178.72,136.22
,-1,-1,-1,-1,-1,-1,4442021,1289204,13795328.00,178.72,136.22
,1747242356,286936797,10522574,26755392,2583586,1421582886,1802362,2031792,13795328.00,178.72,136.22
,-1,-1,6628,46881,2515,5237798,9040,817341,13795328.00,178.72,136.22
,-1,-1,-1,-1,-1,-1,1443980,22085,13795328.00,178.72,136.22
,-1,-1,-1,-1,-1,-1,29704,690759,13795328.00,178.72,136.22
,-1,-1,-1,-1,-1,-1,17354,32624,13795328.00,178.72,136.22
,886861669,88453595,3087239,9811119,494170,537391851,-1,12904,13795328.00,178.72,136.22
,1949640697,474611164,12899427,53474809,9237581,3153153752,-1,-1,13795328.00,178.72,136.22
,689107385,93056144,2821186,8440620,493903,345251007,136.22,-1,13795328.00,178.72,136.22
,-1,5501039,487589,2273052,361107,119489453,1054855,596427,13795328.00,178.72,136.22
,4106255184,694265297,23531239,54086389,3240033,2983651820,4608954,1808043,13795328.00,178.72,136.22
,4257830815,649092522,29952435,67767120,3900338,3721071251,22871,262103221377956,13795328.00,178.72,136.22
,5062371487,1025412570,45579025,101476597,4922299,5080963212,671390,859975,13795328.00,178.72,136.22
,6203355842,1092149812,39915391,75342082,5869244,4733454981,5381060,2881056,13795328.00,178.72,136.22
,4774979374,963669930,40481833,92738546,6410365,5072059157,5045692,3721240,13795328.00,178.72,136.22
,5594305932,1037629863,41487814,79950529,8688544,4954428403,5497916,3509163,13795328.00,178.72,136.22
,5861536317,1114625903,42055334,90978959,8952390,4904962654,4751696,2519351,13795328.00,178.72,136.22
,4397023786,820973741,33969594,72118390,8400037,4170139067,8236835,5022148,13795328.00,178.72,136.22
,5631651505,1084498675,41308262,77749449,10041238,4846642837,6780771,3710580,13795328.00,178.72,136.22
,5076893684,979012864,38049485,81650600,7023418,4877376459,6775516,3511393,13795328.00,178.72,136.22
,4307943908,830128019,35784548,71786859,5973782,4646771238,5977962,3334032,13795328.00,178.72,136.22
,6795945917,1280637117,46665483,70662347,8274248,4928165069,5652459,3072675,13795328.00,178.72,136.22
,8076498926,1531383011,49392015,84703980,12511040,5601517319,7185640,4920820,13795328.00,178.72,136.22
,8800089137,1725318206,37372490,60007067,18097603,5401325502,5601404,4458660,13795328.00,178.72,136.22
,10397077257,1819357843,36814819,47007255,20313530,5026425627,4783083,1819072,13795328.00,178.72,136.22
,8643706370,1632613624,36837772,52189353,15549416,5495407067,4218187,1348058,13795328.00,178.72,136.22
