Workload,CPU,Mem,Set
wc_run,0.00,0.42,set5
wc_run,1.00,0.42,set5
wc_run,1.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,1.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,1.00,0.42,set5
wc_run,1.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,1.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,1.00,0.42,set5
wc_run,2.00,0.42,set5
wc_run,1.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,1.00,0.42,set5
wc_run,1.00,0.42,set5
wc_run,1.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,1.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,2.00,0.42,set5
wc_run,1.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,1.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,1.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,1.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,1.00,0.42,set5
wc_run,1.00,0.42,set5
wc_run,1.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,1.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,1.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,1.00,0.42,set5
wc_run,1.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,1.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,1.00,0.42,set5
wc_run,1.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,1.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,1.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,2.00,0.42,set5
wc_run,1.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,2.00,0.42,set5
wc_run,1.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,1.00,0.42,set5
wc_run,0.00,0.42,set5
wc_run,35.00,0.43,set5
cc_run,297.03,0.35,set5
cc_run,168.00,0.39,set5
cc_run,214.00,0.41,set5
cc_run,1.00,0.41,set5
cc_run,0.00,0.41,set5
cc_run,3.00,0.41,set5
cc_run,2.00,0.41,set5
cc_run,2.00,0.41,set5
cc_run,3.00,0.41,set5
cc_run,3.00,0.41,set5
cc_run,2.00,0.41,set5
cc_run,0.00,0.41,set5
cc_run,1.00,0.41,set5
cc_run,3.00,0.41,set5
cc_run,1.00,0.41,set5
cc_run,0.00,0.41,set5
cc_run,1.00,0.41,set5
cc_run,1.00,0.41,set5
cc_run,1.00,0.41,set5
cc_run,1.00,0.41,set5
cc_run,1.00,0.41,set5
cc_run,1.00,0.41,set5
cc_run,0.00,0.41,set5
cc_run,2.00,0.41,set5
cc_run,1.00,0.41,set5
cc_run,1.00,0.41,set5
cc_run,1.00,0.41,set5
cc_run,2.00,0.41,set5
cc_run,1.00,0.41,set5
cc_run,1.00,0.41,set5
cc_run,2.00,0.41,set5
cc_run,1.00,0.41,set5
cc_run,1.00,0.41,set5
cc_run,1.00,0.41,set5
cc_run,0.00,0.41,set5
cc_run,1.00,0.41,set5
cc_run,1.00,0.41,set5
cc_run,1.00,0.41,set5
cc_run,142.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,0.00,0.42,set5
cc_run,2.00,0.42,set5
cc_run,0.00,0.42,set5
cc_run,0.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,2.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,3.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,3.00,0.42,set5
cc_run,0.00,0.42,set5
cc_run,3.00,0.42,set5
cc_run,0.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,0.00,0.42,set5
cc_run,0.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,0.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,0.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,0.00,0.42,set5
cc_run,2.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,0.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,0.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,0.00,0.42,set5
cc_run,2.00,0.42,set5
cc_run,0.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,0.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,0.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,3.00,0.42,set5
cc_run,2.00,0.42,set5
cc_run,0.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,0.00,0.42,set5
cc_run,64.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,0.00,0.42,set5
cc_run,2.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,0.00,0.42,set5
cc_run,0.00,0.42,set5
cc_run,3.00,0.42,set5
cc_run,0.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,2.00,0.42,set5
cc_run,0.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,0.00,0.42,set5
cc_run,0.00,0.42,set5
cc_run,3.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,0.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,0.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,0.00,0.42,set5
cc_run,0.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,2.00,0.42,set5
cc_run,1.00,0.42,set5
cc_run,27.00,0.42,set5
cc_run,39.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,2.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,2.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,2.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,46.00,0.43,set5
cc_run,16.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,2.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,2.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,3.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,61.00,0.43,set5
cc_run,2.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,3.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,54.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,2.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,3.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,2.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,13.00,0.43,set5
cc_run,26.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,2.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,3.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,1.00,0.43,set5
cc_run,0.00,0.43,set5
cc_run,54.00,0.45,set5
cc_run,26.00,0.48,set5
cc_run,1.00,0.45,set5
cc_run,0.00,0.45,set5
cc_run,2.00,0.45,set5
cc_run,9.00,0.45,set5
cc_run,1.00,0.45,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,2.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,42.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,2.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,2.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,28.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,3.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,9.00,0.44,set5
cc_run,23.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,2.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,24.00,0.44,set5
cc_run,37.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,3.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,6.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,3.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,27.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,29.00,0.45,set5
cc_run,0.00,0.45,set5
cc_run,0.00,0.45,set5
cc_run,1.00,0.44,set5
cc_run,2.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,2.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,69.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,11.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,4.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,2.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,2.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,28.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,2.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,1.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
cc_run,0.00,0.44,set5
