Workload,Timestamp,CPU,Mem,Set
randsample_run,1590455369,307.00,0.36,set1
randsample_run,1590455370,286.00,0.40,set1
randsample_run,1590455371,87.00,0.41,set1
randsample_run,1590455372,2.00,0.41,set1
randsample_run,1590455373,2.00,0.40,set1
randsample_run,1590455374,1.00,0.40,set1
randsample_run,1590455375,1.00,0.40,set1
randsample_run,1590455376,1.00,0.40,set1
randsample_run,1590455377,2.00,0.40,set1
randsample_run,1590455378,3.00,0.40,set1
randsample_run,1590455379,2.00,0.40,set1
randsample_run,1590455380,2.00,0.40,set1
randsample_run,1590455381,1.00,0.40,set1
randsample_run,1590455382,1.00,0.40,set1
randsample_run,1590455383,3.00,0.40,set1
randsample_run,1590455384,1.00,0.40,set1
randsample_run,1590455385,0.00,0.40,set1
randsample_run,1590455386,2.00,0.40,set1
randsample_run,1590455387,2.00,0.40,set1
randsample_run,1590455388,1.00,0.40,set1
randsample_run,1590455389,0.00,0.40,set1
randsample_run,1590455390,0.00,0.40,set1
randsample_run,1590455391,1.00,0.40,set1
randsample_run,1590455392,1.00,0.40,set1
randsample_run,1590455393,4.00,0.40,set1
randsample_run,1590455394,1.00,0.40,set1
randsample_run,1590455395,2.00,0.40,set1
randsample_run,1590455396,1.00,0.40,set1
randsample_run,1590455397,1.00,0.40,set1
randsample_run,1590455398,1.00,0.40,set1
randsample_run,1590455399,2.00,0.40,set1
randsample_run,1590455400,0.99,0.40,set1
randsample_run,1590455401,2.00,0.40,set1
randsample_run,1590455402,0.00,0.40,set1
randsample_run,1590455403,0.00,0.40,set1
randsample_run,1590455404,1.00,0.40,set1
randsample_run,1590455405,1.00,0.40,set1
randsample_run,1590455406,0.00,0.40,set1
randsample_run,1590455407,1.00,0.40,set1
randsample_run,1590455408,2.00,0.40,set1
randsample_run,1590455409,0.00,0.40,set1
randsample_run,1590455410,1.00,0.40,set1
randsample_run,1590455411,0.00,0.40,set1
randsample_run,1590455412,1.00,0.40,set1
randsample_run,1590455413,31.00,0.40,set1
cc_prep,1590452972,243.56,0.33,set1
grep_prep,1590454741,0.00,0.00,set1
grep_prep,1590454742,0.00,0.00,set1
grep_prep,1590454743,0.00,0.00,set1
grep_prep,1590454744,0.00,0.00,set1
grep_prep,1590454745,0.00,0.00,set1
grep_prep,1590454746,0.00,0.00,set1
grep_prep,1590454747,0.00,0.00,set1
grep_prep,1590454748,0.00,0.00,set1
grep_prep,1590454749,0.00,0.00,set1
grep_prep,1590454750,0.00,0.00,set1
grep_prep,1590454751,0.00,0.00,set1
grep_prep,1590454752,0.00,0.00,set1
grep_prep,1590454753,0.00,0.00,set1
grep_prep,1590454754,0.00,0.00,set1
grep_prep,1590454755,0.00,0.00,set1
grep_prep,1590454756,0.00,0.00,set1
grep_prep,1590454757,0.00,0.00,set1
grep_prep,1590454758,0.00,0.00,set1
grep_prep,1590454759,0.00,0.00,set1
grep_prep,1590454760,0.00,0.00,set1
grep_prep,1590454761,0.00,0.00,set1
grep_prep,1590454762,0.00,0.00,set1
grep_prep,1590454763,0.00,0.00,set1
grep_prep,1590454764,0.00,0.00,set1
grep_prep,1590454765,0.00,0.00,set1
grep_prep,1590454766,0.00,0.00,set1
grep_prep,1590454767,0.00,0.00,set1
grep_prep,1590454768,0.00,0.00,set1
grep_prep,1590454769,0.00,0.00,set1
grep_prep,1590454770,0.00,0.00,set1
grep_prep,1590454771,0.00,0.00,set1
grep_prep,1590454772,0.00,0.00,set1
grep_prep,1590454773,0.00,0.00,set1
grep_prep,1590454774,0.00,0.00,set1
grep_prep,1590454775,0.00,0.00,set1
grep_prep,1590454776,0.00,0.00,set1
grep_prep,1590454777,0.00,0.00,set1
grep_prep,1590454778,0.00,0.00,set1
wc_prep,1590455745,212.00,0.33,set1
matmult0_5_run,1590454951,394.06,0.34,set1
matmult0_5_run,1590454952,173.00,0.41,set1
matmult0_5_run,1590454953,159.00,0.44,set1
matmult0_5_run,1590454954,188.00,0.49,set1
matmult0_5_run,1590454955,313.00,0.52,set1
matmult0_5_run,1590454956,324.00,0.55,set1
matmult0_5_run,1590454957,255.00,0.65,set1
matmult0_5_run,1590454958,1.00,0.65,set1
matmult0_5_run,1590454959,1.00,0.65,set1
matmult0_5_run,1590454960,2.00,0.62,set1
matmult0_5_run,1590454961,0.00,0.62,set1
matmult0_5_run,1590454962,0.00,0.62,set1
matmult0_5_run,1590454963,2.00,0.62,set1
matmult0_5_run,1590454964,1.00,0.62,set1
matmult0_5_run,1590454965,1.00,0.62,set1
matmult0_5_run,1590454966,3.00,0.62,set1
matmult0_5_run,1590454967,3.00,0.62,set1
matmult0_5_run,1590454968,2.00,0.62,set1
matmult0_5_run,1590454969,1.00,0.62,set1
matmult0_5_run,1590454970,1.00,0.60,set1
matmult0_5_run,1590454971,3.00,0.60,set1
matmult0_5_run,1590454972,2.00,0.60,set1
matmult0_5_run,1590454973,1.00,0.60,set1
matmult0_5_run,1590454974,1.00,0.60,set1
matmult0_5_run,1590454975,1.00,0.60,set1
matmult0_5_run,1590454976,33.00,0.60,set1
matmult0_5_run,1590454977,108.00,0.61,set1
fft0_5_prep,1590454620,225.74,0.33,set1
sort_prep,1590455442,225.74,0.33,set1
md5_prep,1590455053,0.00,0.00,set1
md5_prep,1590455054,0.00,0.00,set1
md5_prep,1590455055,0.00,0.00,set1
md5_prep,1590455056,0.00,0.00,set1
md5_prep,1590455057,0.00,0.00,set1
md5_prep,1590455059,0.00,0.00,set1
md5_prep,1590455059,0.00,0.00,set1
md5_prep,1590455060,0.00,0.00,set1
md5_prep,1590455061,0.00,0.00,set1
md5_prep,1590455062,0.00,0.00,set1
md5_prep,1590455063,0.00,0.00,set1
md5_prep,1590455064,0.00,0.00,set1
md5_prep,1590455065,0.00,0.00,set1
md5_prep,1590455066,0.00,0.00,set1
md5_prep,1590455067,0.00,0.00,set1
md5_prep,1590455071,0.00,0.00,set1
md5_prep,1590455072,0.00,0.00,set1
md5_prep,1590455073,0.00,0.00,set1
md5_prep,1590455074,0.00,0.00,set1
md5_prep,1590455075,0.00,0.00,set1
md5_prep,1590455076,0.00,0.00,set1
md5_prep,1590455077,0.00,0.00,set1
md5_prep,1590455078,0.00,0.00,set1
md5_prep,1590455079,0.00,0.00,set1
md5_prep,1590455080,0.00,0.00,set1
md5_prep,1590455081,0.00,0.00,set1
md5_prep,1590455082,0.00,0.00,set1
md5_prep,1590455083,0.00,0.00,set1
md5_prep,1590455084,0.00,0.00,set1
md5_prep,1590455085,0.00,0.00,set1
md5_prep,1590455086,0.00,0.00,set1
md5_prep,1590455087,0.00,0.00,set1
md5_prep,1590455088,0.00,0.00,set1
md5_prep,1590455089,0.00,0.00,set1
md5_prep,1590455090,0.00,0.00,set1
md5_prep,1590455091,0.00,0.00,set1
md5_prep,1590455092,0.00,0.00,set1
md5_prep,1590455093,0.00,0.00,set1
md5_prep,1590455094,0.00,0.00,set1
md5_prep,1590455095,0.00,0.00,set1
md5_prep,1590455096,0.00,0.00,set1
md5_prep,1590455097,0.00,0.00,set1
md5_prep,1590455098,0.00,0.00,set1
md5_prep,1590455099,0.00,0.00,set1
md5_prep,1590455100,0.00,0.00,set1
md5_prep,1590455101,0.00,0.00,set1
md5_prep,1590455102,0.00,0.00,set1
md5_prep,1590455103,0.00,0.00,set1
md5_prep,1590455104,0.00,0.00,set1
md5_prep,1590455105,0.00,0.00,set1
md5_prep,1590455106,0.00,0.00,set1
md5_prep,1590455107,0.00,0.00,set1
md5_prep,1590455108,0.00,0.00,set1
md5_prep,1590455109,0.00,0.00,set1
md5_prep,1590455110,0.00,0.00,set1
md5_prep,1590455111,0.00,0.00,set1
md5_prep,1590455112,0.00,0.00,set1
md5_prep,1590455113,0.00,0.00,set1
md5_prep,1590455114,0.00,0.00,set1
md5_prep,1590455115,0.00,0.00,set1
md5_prep,1590455116,0.00,0.00,set1
md5_prep,1590455117,0.00,0.00,set1
md5_prep,1590455118,0.00,0.00,set1
md5_prep,1590455119,0.00,0.00,set1
md5_prep,1590455120,0.00,0.00,set1
md5_prep,1590455121,0.00,0.00,set1
md5_prep,1590455122,0.00,0.00,set1
md5_prep,1590455123,0.00,0.00,set1
md5_prep,1590455124,0.00,0.00,set1
md5_prep,1590455125,0.00,0.00,set1
md5_prep,1590455126,0.00,0.00,set1
md5_prep,1590455127,0.00,0.00,set1
md5_prep,1590455128,0.00,0.00,set1
md5_prep,1590455129,0.00,0.00,set1
md5_prep,1590455130,0.00,0.00,set1
md5_prep,1590455131,0.00,0.00,set1
md5_prep,1590455132,0.00,0.00,set1
md5_prep,1590455133,0.00,0.00,set1
md5_prep,1590455134,0.00,0.00,set1
md5_prep,1590455135,0.00,0.00,set1
md5_prep,1590455136,0.00,0.00,set1
md5_prep,1590455138,0.00,0.00,set1
md5_prep,1590455138,0.00,0.00,set1
md5_prep,1590455139,0.00,0.00,set1
md5_prep,1590455140,0.00,0.00,set1
md5_prep,1590455141,0.00,0.00,set1
md5_prep,1590455142,0.00,0.00,set1
md5_prep,1590455143,0.00,0.00,set1
md5_prep,1590455144,0.00,0.00,set1
md5_run,1590455236,307.92,0.38,set1
md5_run,1590455237,236.00,0.41,set1
md5_run,1590455238,99.00,0.41,set1
md5_run,1590455239,1.00,0.41,set1
md5_run,1590455240,1.00,0.41,set1
md5_run,1590455241,1.00,0.41,set1
md5_run,1590455242,1.00,0.41,set1
md5_run,1590455243,0.00,0.41,set1
md5_run,1590455244,4.00,0.41,set1
md5_run,1590455245,3.00,0.41,set1
md5_run,1590455246,1.00,0.41,set1
md5_run,1590455247,1.00,0.41,set1
md5_run,1590455248,1.00,0.41,set1
md5_run,1590455249,1.00,0.41,set1
md5_run,1590455250,3.00,0.41,set1
md5_run,1590455251,1.00,0.41,set1
md5_run,1590455252,1.00,0.41,set1
md5_run,1590455253,1.00,0.41,set1
md5_run,1590455254,0.00,0.41,set1
md5_run,1590455255,2.00,0.41,set1
md5_run,1590455256,0.00,0.41,set1
md5_run,1590455257,1.00,0.41,set1
md5_run,1590455258,1.00,0.41,set1
md5_run,1590455259,1.00,0.41,set1
md5_run,1590455260,1.00,0.41,set1
md5_run,1590455261,2.00,0.41,set1
md5_run,1590455262,0.00,0.41,set1
md5_run,1590455263,1.00,0.41,set1
md5_run,1590455264,1.00,0.41,set1
md5_run,1590455265,3.00,0.41,set1
md5_run,1590455266,1.00,0.41,set1
md5_run,1590455267,1.00,0.41,set1
md5_run,1590455268,0.00,0.41,set1
md5_run,1590455269,1.00,0.41,set1
md5_run,1590455270,1.00,0.41,set1
md5_run,1590455271,1.00,0.41,set1
md5_run,1590455272,0.99,0.41,set1
md5_run,1590455273,1.00,0.41,set1
md5_run,1590455274,1.00,0.41,set1
md5_run,1590455275,0.00,0.41,set1
md5_run,1590455276,1.00,0.41,set1
md5_run,1590455277,0.00,0.41,set1
md5_run,1590455278,1.00,0.41,set1
md5_run,1590455279,1.00,0.41,set1
md5_run,1590455280,1.00,0.41,set1
md5_run,1590455281,34.00,0.41,set1
matmult0_5_prep,1590454932,192.08,0.33,set1
sort_run,1590455505,63.37,0.41,set1
sort_run,1590455506,244.00,0.47,set1
sort_run,1590455507,3.00,0.45,set1
sort_run,1590455508,1.00,0.45,set1
sort_run,1590455509,1.00,0.45,set1
sort_run,1590455510,0.00,0.45,set1
sort_run,1590455511,3.00,0.45,set1
sort_run,1590455512,2.00,0.45,set1
sort_run,1590455513,3.00,0.45,set1
sort_run,1590455514,3.00,0.45,set1
sort_run,1590455515,1.00,0.45,set1
sort_run,1590455516,0.00,0.45,set1
sort_run,1590455517,2.00,0.45,set1
sort_run,1590455518,1.00,0.45,set1
sort_run,1590455519,1.00,0.45,set1
sort_run,1590455520,1.00,0.45,set1
sort_run,1590455521,1.00,0.45,set1
sort_run,1590455522,2.00,0.45,set1
sort_run,1590455523,3.00,0.45,set1
sort_run,1590455524,2.00,0.45,set1
sort_run,1590455525,1.00,0.45,set1
sort_run,1590455526,1.00,0.45,set1
sort_run,1590455527,1.00,0.45,set1
sort_run,1590455528,1.00,0.45,set1
sort_run,1590455529,1.00,0.45,set1
sort_run,1590455530,0.00,0.45,set1
sort_run,1590455531,2.00,0.45,set1
sort_run,1590455532,0.00,0.45,set1
sort_run,1590455533,1.00,0.45,set1
sort_run,1590455534,0.00,0.45,set1
sort_run,1590455535,1.00,0.45,set1
sort_run,1590455536,1.00,0.45,set1
sort_run,1590455537,1.00,0.45,set1
sort_run,1590455538,0.00,0.45,set1
sort_run,1590455539,1.00,0.45,set1
sort_run,1590455540,0.00,0.45,set1
sort_run,1590455541,2.00,0.45,set1
sort_run,1590455542,0.00,0.45,set1
sort_run,1590455543,1.00,0.45,set1
sort_run,1590455544,1.00,0.45,set1
sort_run,1590455545,1.00,0.45,set1
sort_run,1590455546,2.00,0.45,set1
sort_run,1590455547,0.00,0.45,set1
sort_run,1590455548,0.00,0.45,set1
sort_run,1590455549,0.00,0.45,set1
sort_run,1590455550,2.00,0.45,set1
sort_run,1590455551,0.00,0.45,set1
sort_run,1590455552,2.00,0.45,set1
sort_run,1590455553,0.00,0.45,set1
sort_run,1590455554,1.00,0.45,set1
sort_run,1590455555,1.00,0.45,set1
sort_run,1590455556,0.00,0.45,set1
sort_run,1590455557,1.00,0.45,set1
sort_run,1590455558,0.00,0.45,set1
sort_run,1590455559,2.00,0.45,set1
sort_run,1590455560,1.00,0.45,set1
sort_run,1590455561,1.00,0.45,set1
sort_run,1590455562,2.00,0.45,set1
sort_run,1590455563,2.00,0.45,set1
sort_run,1590455564,1.00,0.45,set1
sort_run,1590455565,1.00,0.45,set1
sort_run,1590455566,2.00,0.45,set1
sort_run,1590455570,4.00,0.45,set1
sort_run,1590455572,1.43,0.45,set1
sort_run,1590455572,1.00,0.45,set1
sort_run,1590455573,1.00,0.45,set1
sort_run,1590455574,0.00,0.45,set1
sort_run,1590455575,2.00,0.45,set1
sort_run,1590455576,0.00,0.45,set1
sort_run,1590455577,0.00,0.45,set1
sort_run,1590455578,1.00,0.45,set1
sort_run,1590455579,1.00,0.45,set1
sort_run,1590455580,1.00,0.45,set1
sort_run,1590455581,1.00,0.45,set1
sort_run,1590455582,0.00,0.45,set1
sort_run,1590455583,1.00,0.45,set1
sort_run,1590455584,0.00,0.45,set1
sort_run,1590455585,1.00,0.45,set1
sort_run,1590455586,0.00,0.45,set1
sort_run,1590455587,1.00,0.45,set1
sort_run,1590455588,1.00,0.45,set1
sort_run,1590455589,0.00,0.45,set1
sort_run,1590455590,1.00,0.45,set1
sort_run,1590455591,0.00,0.45,set1
sort_run,1590455592,1.00,0.45,set1
sort_run,1590455593,2.00,0.45,set1
sort_run,1590455594,2.00,0.45,set1
sort_run,1590455595,1.00,0.45,set1
sort_run,1590455596,0.00,0.45,set1
sort_run,1590455597,1.00,0.45,set1
sort_run,1590455598,1.00,0.45,set1
sort_run,1590455599,2.00,0.45,set1
sort_run,1590455600,1.00,0.45,set1
sort_run,1590455601,0.00,0.45,set1
sort_run,1590455602,2.00,0.45,set1
sort_run,1590455603,1.00,0.45,set1
sort_run,1590455604,1.00,0.45,set1
sort_run,1590455605,0.00,0.45,set1
sort_run,1590455606,0.00,0.45,set1
sort_run,1590455607,2.00,0.45,set1
sort_run,1590455608,0.00,0.45,set1
sort_run,1590455609,2.00,0.45,set1
sort_run,1590455610,1.00,0.45,set1
sort_run,1590455611,6.00,0.45,set1
sort_run,1590455612,0.00,0.45,set1
sort_run,1590455613,2.00,0.45,set1
sort_run,1590455614,2.00,0.45,set1
sort_run,1590455615,0.00,0.45,set1
sort_run,1590455616,1.00,0.45,set1
sort_run,1590455617,0.00,0.45,set1
sort_run,1590455618,1.00,0.45,set1
sort_run,1590455619,1.00,0.45,set1
sort_run,1590455620,0.00,0.45,set1
sort_run,1590455621,1.00,0.45,set1
sort_run,1590455622,1.00,0.45,set1
sort_run,1590455623,0.00,0.45,set1
sort_run,1590455624,2.00,0.45,set1
sort_run,1590455625,0.00,0.45,set1
sort_run,1590455626,2.00,0.45,set1
sort_run,1590455627,0.00,0.45,set1
sort_run,1590455628,1.00,0.45,set1
sort_run,1590455629,1.00,0.45,set1
sort_run,1590455630,0.00,0.45,set1
sort_run,1590455631,1.00,0.45,set1
sort_run,1590455632,1.00,0.45,set1
sort_run,1590455633,2.00,0.45,set1
sort_run,1590455634,2.00,0.45,set1
sort_run,1590455635,1.00,0.45,set1
sort_run,1590455636,1.00,0.45,set1
sort_run,1590455637,1.00,0.45,set1
sort_run,1590455638,1.00,0.45,set1
sort_run,1590455639,1.00,0.45,set1
sort_run,1590455640,1.00,0.45,set1
sort_run,1590455641,3.00,0.45,set1
sort_run,1590455642,1.00,0.45,set1
sort_run,1590455643,0.00,0.45,set1
sort_run,1590455644,3.00,0.45,set1
sort_run,1590455645,0.00,0.45,set1
sort_run,1590455646,0.00,0.45,set1
sort_run,1590455647,1.00,0.45,set1
sort_run,1590455648,0.00,0.45,set1
sort_run,1590455649,0.00,0.45,set1
sort_run,1590455650,1.00,0.45,set1
sort_run,1590455651,1.00,0.45,set1
sort_run,1590455652,0.00,0.45,set1
sort_run,1590455653,0.00,0.45,set1
sort_run,1590455654,2.00,0.45,set1
sort_run,1590455655,0.00,0.45,set1
sort_run,1590455656,1.00,0.45,set1
sort_run,1590455657,1.00,0.45,set1
sort_run,1590455658,0.00,0.45,set1
sort_run,1590455659,1.00,0.45,set1
sort_run,1590455660,0.00,0.45,set1
sort_run,1590455661,0.00,0.45,set1
sort_run,1590455662,1.00,0.45,set1
sort_run,1590455663,0.00,0.45,set1
sort_run,1590455664,1.00,0.45,set1
sort_run,1590455665,0.00,0.45,set1
sort_run,1590455666,1.00,0.45,set1
sort_run,1590455667,1.00,0.45,set1
sort_run,1590455668,0.00,0.45,set1
sort_run,1590455669,0.00,0.45,set1
sort_run,1590455670,1.00,0.45,set1
sort_run,1590455671,1.00,0.45,set1
sort_run,1590455672,0.00,0.45,set1
sort_run,1590455673,1.00,0.45,set1
sort_run,1590455674,0.00,0.45,set1
sort_run,1590455675,2.00,0.45,set1
sort_run,1590455676,0.00,0.45,set1
sort_run,1590455677,0.00,0.45,set1
sort_run,1590455678,1.00,0.45,set1
sort_run,1590455679,0.00,0.45,set1
sort_run,1590455680,1.00,0.45,set1
sort_run,1590455681,0.00,0.45,set1
sort_run,1590455682,1.00,0.45,set1
sort_run,1590455683,0.00,0.45,set1
sort_run,1590455684,0.00,0.45,set1
sort_run,1590455685,1.00,0.45,set1
sort_run,1590455686,0.00,0.45,set1
sort_run,1590455688,1.00,0.45,set1
sort_run,1590455688,0.00,0.45,set1
sort_run,1590455689,0.99,0.45,set1
sort_run,1590455690,0.00,0.45,set1
sort_run,1590455691,1.00,0.45,set1
sort_run,1590455692,1.00,0.45,set1
sort_run,1590455693,0.00,0.45,set1
sort_run,1590455694,0.00,0.45,set1
sort_run,1590455695,2.00,0.45,set1
sort_run,1590455696,1.00,0.45,set1
sort_run,1590455697,1.00,0.45,set1
sort_run,1590455698,1.00,0.45,set1
sort_run,1590455699,1.00,0.45,set1
sort_run,1590455700,1.00,0.45,set1
sort_run,1590455701,0.00,0.45,set1
sort_run,1590455704,0.00,0.45,set1
sort_run,1590455705,1.85,0.46,set1
sort_run,1590455706,1.00,0.46,set1
sort_run,1590455707,3.00,0.46,set1
sort_run,1590455708,0.00,0.46,set1
sort_run,1590455709,1.00,0.46,set1
sort_run,1590455710,0.00,0.46,set1
sort_run,1590455711,1.00,0.46,set1
sort_run,1590455712,0.00,0.46,set1
sort_run,1590455713,1.00,0.46,set1
sort_run,1590455714,0.00,0.46,set1
sort_run,1590455715,1.00,0.46,set1
sort_run,1590455716,0.00,0.46,set1
sort_run,1590455717,0.00,0.46,set1
sort_run,1590455718,0.00,0.46,set1
sort_run,1590455719,0.00,0.46,set1
sort_run,1590455720,1.00,0.46,set1
grep_run,1590454831,0.00,0.00,set1
grep_run,1590454832,0.00,0.00,set1
grep_run,1590454833,0.00,0.00,set1
grep_run,1590454834,0.00,0.00,set1
grep_run,1590454835,0.00,0.00,set1
grep_run,1590454836,0.00,0.00,set1
grep_run,1590454837,0.00,0.00,set1
grep_run,1590454838,0.00,0.00,set1
grep_run,1590454839,0.00,0.00,set1
grep_run,1590454840,0.00,0.00,set1
grep_run,1590454841,0.00,0.00,set1
grep_run,1590454842,0.00,0.00,set1
grep_run,1590454843,0.00,0.00,set1
grep_run,1590454844,0.00,0.00,set1
grep_run,1590454845,0.00,0.00,set1
grep_run,1590454846,0.00,0.00,set1
grep_run,1590454847,0.00,0.00,set1
grep_run,1590454848,0.00,0.00,set1
grep_run,1590454849,0.00,0.00,set1
grep_run,1590454850,0.00,0.00,set1
grep_run,1590454851,0.00,0.00,set1
grep_run,1590454852,0.00,0.00,set1
grep_run,1590454853,0.00,0.00,set1
grep_run,1590454854,0.00,0.00,set1
grep_run,1590454855,0.00,0.00,set1
grep_run,1590454856,0.00,0.00,set1
grep_run,1590454857,0.00,0.00,set1
grep_run,1590454858,0.00,0.00,set1
grep_run,1590454859,0.00,0.00,set1
grep_run,1590454860,0.00,0.00,set1
grep_run,1590454861,0.00,0.00,set1
grep_run,1590454862,0.00,0.00,set1
grep_run,1590454863,0.00,0.00,set1
grep_run,1590454864,0.00,0.00,set1
grep_run,1590454865,0.00,0.00,set1
grep_run,1590454866,0.00,0.00,set1
grep_run,1590454867,0.00,0.00,set1
grep_run,1590454868,0.00,0.00,set1
grep_run,1590454869,0.00,0.00,set1
grep_run,1590454870,0.00,0.00,set1
grep_run,1590454871,0.00,0.00,set1
grep_run,1590454872,0.00,0.00,set1
grep_run,1590454873,0.00,0.00,set1
grep_run,1590454874,0.00,0.00,set1
grep_run,1590454875,0.00,0.00,set1
grep_run,1590454876,0.00,0.00,set1
grep_run,1590454877,0.00,0.00,set1
grep_run,1590454878,0.00,0.00,set1
grep_run,1590454879,0.00,0.00,set1
grep_run,1590454880,0.00,0.00,set1
grep_run,1590454881,0.00,0.00,set1
grep_run,1590454882,0.00,0.00,set1
grep_run,1590454883,0.00,0.00,set1
grep_run,1590454884,0.00,0.00,set1
grep_run,1590454885,0.00,0.00,set1
grep_run,1590454886,0.00,0.00,set1
grep_run,1590454887,0.00,0.00,set1
grep_run,1590454888,0.00,0.00,set1
grep_run,1590454889,0.00,0.00,set1
grep_run,1590454890,0.00,0.00,set1
grep_run,1590454891,0.00,0.00,set1
grep_run,1590454892,0.00,0.00,set1
grep_run,1590454893,0.00,0.00,set1
grep_run,1590454894,0.00,0.00,set1
grep_run,1590454895,0.00,0.00,set1
grep_run,1590454896,0.00,0.00,set1
grep_run,1590454897,0.00,0.00,set1
grep_run,1590454898,0.00,0.00,set1
grep_run,1590454899,0.00,0.00,set1
grep_run,1590454900,0.00,0.00,set1
grep_run,1590454901,0.00,0.00,set1
grep_run,1590454902,0.00,0.00,set1
grep_run,1590454903,0.00,0.00,set1
grep_run,1590454904,0.00,0.00,set1
grep_run,1590454905,0.00,0.00,set1
grep_run,1590454906,0.00,0.00,set1
grep_run,1590454907,0.00,0.00,set1
grep_run,1590454908,0.00,0.00,set1
grep_run,1590454909,0.00,0.00,set1
grep_run,1590454910,0.00,0.00,set1
grep_run,1590454911,0.00,0.00,set1
grep_run,1590454912,0.00,0.00,set1
grep_run,1590454913,0.00,0.00,set1
grep_run,1590454914,0.00,0.00,set1
grep_run,1590454915,0.00,0.00,set1
grep_run,1590454916,0.00,0.00,set1
grep_run,1590454917,0.00,0.00,set1
grep_run,1590454918,0.00,0.00,set1
grep_run,1590454919,0.00,0.00,set1
grep_run,1590454920,0.00,0.00,set1
grep_run,1590454921,0.00,0.00,set1
grep_run,1590454922,0.00,0.00,set1
grep_run,1590454923,0.00,0.00,set1
grep_run,1590454924,0.00,0.00,set1
grep_run,1590454925,0.00,0.00,set1
grep_run,1590454926,0.00,0.00,set1
grep_run,1590454927,0.00,0.00,set1
randsample_prep,1590455299,204.95,0.33,set1
wc_run,1590455808,271.29,0.35,set1
wc_run,1590455809,275.00,0.40,set1
wc_run,1590455810,241.00,0.46,set1
wc_run,1590455811,2.00,0.46,set1
wc_run,1590455812,2.00,0.43,set1
wc_run,1590455813,1.00,0.43,set1
wc_run,1590455814,1.00,0.43,set1
wc_run,1590455815,1.00,0.43,set1
wc_run,1590455816,5.00,0.43,set1
wc_run,1590455817,4.00,0.43,set1
wc_run,1590455818,1.00,0.43,set1
wc_run,1590455819,1.00,0.43,set1
wc_run,1590455820,0.00,0.43,set1
wc_run,1590455821,2.00,0.43,set1
wc_run,1590455822,0.00,0.43,set1
wc_run,1590455823,1.00,0.43,set1
wc_run,1590455824,1.00,0.43,set1
wc_run,1590455825,1.00,0.43,set1
wc_run,1590455826,0.00,0.43,set1
wc_run,1590455827,2.00,0.43,set1
wc_run,1590455828,1.00,0.43,set1
wc_run,1590455829,1.00,0.43,set1
wc_run,1590455830,0.00,0.43,set1
wc_run,1590455831,1.00,0.43,set1
wc_run,1590455832,2.00,0.43,set1
wc_run,1590455833,1.00,0.43,set1
wc_run,1590455834,2.00,0.43,set1
wc_run,1590455835,1.00,0.43,set1
wc_run,1590455836,1.00,0.43,set1
wc_run,1590455837,1.00,0.43,set1
wc_run,1590455838,1.00,0.43,set1
wc_run,1590455839,1.00,0.43,set1
wc_run,1590455840,2.00,0.43,set1
wc_run,1590455841,1.00,0.43,set1
wc_run,1590455842,1.00,0.43,set1
wc_run,1590455843,1.00,0.43,set1
wc_run,1590455844,1.00,0.43,set1
wc_run,1590455845,1.00,0.43,set1
wc_run,1590455846,1.00,0.43,set1
wc_run,1590455847,0.00,0.43,set1
wc_run,1590455848,2.00,0.43,set1
wc_run,1590455849,0.00,0.43,set1
wc_run,1590455850,1.00,0.43,set1
wc_run,1590455851,1.00,0.43,set1
wc_run,1590455852,1.00,0.43,set1
wc_run,1590455853,0.00,0.43,set1
wc_run,1590455854,1.00,0.43,set1
wc_run,1590455855,1.00,0.43,set1
wc_run,1590455856,2.00,0.43,set1
wc_run,1590455857,0.00,0.43,set1
wc_run,1590455858,1.00,0.43,set1
wc_run,1590455859,1.00,0.43,set1
wc_run,1590455860,1.00,0.43,set1
wc_run,1590455861,1.00,0.43,set1
wc_run,1590455862,1.00,0.43,set1
wc_run,1590455863,1.00,0.43,set1
wc_run,1590455864,0.00,0.43,set1
wc_run,1590455865,0.00,0.43,set1
wc_run,1590455866,1.00,0.43,set1
wc_run,1590455867,1.00,0.43,set1
wc_run,1590455868,1.00,0.44,set1
wc_run,1590455869,2.00,0.44,set1
wc_run,1590455870,0.00,0.44,set1
wc_run,1590455871,2.00,0.44,set1
wc_run,1590455872,1.00,0.44,set1
wc_run,1590455873,0.00,0.44,set1
wc_run,1590455874,1.00,0.44,set1
wc_run,1590455875,2.00,0.44,set1
wc_run,1590455876,4.00,0.44,set1
wc_run,1590455877,1.00,0.44,set1
wc_run,1590455878,1.00,0.44,set1
wc_run,1590455879,1.00,0.44,set1
wc_run,1590455880,3.00,0.44,set1
wc_run,1590455881,1.00,0.44,set1
wc_run,1590455882,2.00,0.44,set1
wc_run,1590455883,2.00,0.44,set1
wc_run,1590455884,0.00,0.44,set1
wc_run,1590455885,0.00,0.44,set1
wc_run,1590455886,0.00,0.44,set1
wc_run,1590455887,0.00,0.44,set1
wc_run,1590455888,1.00,0.44,set1
wc_run,1590455889,0.00,0.44,set1
wc_run,1590455890,1.00,0.44,set1
wc_run,1590455891,2.00,0.44,set1
wc_run,1590455892,0.00,0.44,set1
wc_run,1590455893,0.00,0.44,set1
wc_run,1590455894,1.00,0.44,set1
wc_run,1590455895,1.00,0.44,set1
wc_run,1590455896,0.00,0.44,set1
wc_run,1590455897,2.00,0.44,set1
wc_run,1590455898,2.00,0.44,set1
wc_run,1590455899,0.00,0.44,set1
